epoch,batch,global_step,lr,window_samples,train_adv_loss,train_adv_acc,free_gradient_cosine,free_gradient_sign_agreement,free_prediction_disagreement,free_attack_loss_gain,free_boundary_fraction,free_delta_linf,control_gradient_participation_ratio,control_gradient_entropy,label_pgd10_acc,label_pgd10_seconds,label_seed,label_batches
13,200,4424,0.1675378787878788,2560,1.4837875723838807,0.424609375,0.8067255526781082,0.8045429438352585,0.298046875,0.4325125440955162,0.5907005488872528,0.03137257695198059,0.04293772522360086,0.7130341410636902,0.3984375,7.721363099990413,17004424,1
13,220,4444,0.16829545454545455,2560,1.4869556486606599,0.429296875,0.8085200160741806,0.8017264306545258,0.278125,0.41952965259552,0.5855387568473815,0.03137257695198059,0.04710665605962276,0.7202049106359482,0.359375,7.61498950002715,17004444,1
13,240,4464,0.16905303030303032,2560,1.5138695061206817,0.422265625,0.8074757277965545,0.8077635616064072,0.2921875,0.4390796527266502,0.5916272699832916,0.03137257695198059,0.049297947250306604,0.7264490067958832,0.453125,7.589241500012577,17004464,1
13,260,4484,0.16981060606060605,2560,1.4968854427337646,0.423828125,0.8089993983507157,0.8063845574855805,0.299609375,0.43029105812311175,0.5904352992773056,0.03137257695198059,0.04749477319419384,0.7229317098855972,0.3359375,7.739286899915896,17004484,1
13,280,4504,0.1705681818181818,2560,1.485605537891388,0.444140625,0.8083099991083145,0.8112243801355362,0.27109375,0.4207247644662857,0.5911621302366257,0.03137257695198059,0.04387365579605103,0.7126872926950455,0.359375,7.872303699958138,17004504,1
13,300,4524,0.1713257575757576,2560,1.440984809398651,0.46171875,0.8022157639265061,0.8065536707639694,0.269140625,0.4382726922631264,0.5914637446403503,0.03137257695198059,0.04426743723452091,0.7160529911518096,0.328125,8.052337399916723,17004524,1
13,320,4544,0.17208333333333337,2560,1.504977959394455,0.440234375,0.8063349187374115,0.8067592859268189,0.273046875,0.4359076291322708,0.5932445794343948,0.03137257695198059,0.044995385222136974,0.7181975036859513,0.375,7.741186699946411,17004544,1
13,340,4564,0.1728409090909091,2560,1.516206306219101,0.414453125,0.8057308614253997,0.80413718521595,0.277734375,0.4271277889609337,0.5899852931499481,0.03137257695198059,0.046785483695566656,0.721997258067131,0.3828125,7.513682099990547,17004564,1
13,352,4576,0.17329545454545456,1480,1.472952641023172,0.4371621628065367,0.8098925261884122,0.8095949688473263,0.27094594570430547,0.4223747944509661,0.5848582316089321,0.03137257695198059,0.04468465177594005,0.7157149459864642,0.3203125,7.575600999989547,17004576,1
14,20,4596,0.17405303030303032,2560,1.496864140033722,0.43203125,0.7925177186727523,0.8023760676383972,0.26875,0.4175757959485054,0.5929133296012878,0.03137257695198059,0.04293359015136957,0.711134386062622,0.375,8.193040600046515,17004596,1
14,40,4616,0.17481060606060606,2560,1.4849742949008942,0.430859375,0.8043159365653991,0.8021050930023194,0.287109375,0.43237816691398623,0.591972628235817,0.03137257695198059,0.045206498354673386,0.7177079856395722,0.359375,8.068224200047553,17004616,1
14,60,4636,0.17556818181818182,2560,1.456288033723831,0.453125,0.8136585146188736,0.8064440667629242,0.2765625,0.44066229164600373,0.5880228847265243,0.03137257695198059,0.044382404536008835,0.7158687204122544,0.4140625,7.837222500005737,17004636,1
14,80,4656,0.17632575757575758,2560,1.4895138442516327,0.42890625,0.8105416148900986,0.8118887782096863,0.283203125,0.430511474609375,0.591110622882843,0.03137257695198059,0.04304917398840189,0.7126894116401672,0.421875,7.750187200028449,17004656,1
14,100,4676,0.17708333333333334,2560,1.5005633413791657,0.419921875,0.8011282205581665,0.8048093378543854,0.2984375,0.4256126910448074,0.5935550808906556,0.03137257695198059,0.04384875781834126,0.7136535942554474,0.3359375,7.846483499975875,17004676,1
14,120,4696,0.1778409090909091,2560,1.4576184332370759,0.45,0.7894244223833085,0.794693011045456,0.276171875,0.4361527055501938,0.5930079311132431,0.03137257695198059,0.04454882182180882,0.7160311430692673,0.34375,7.843455799971707,17004696,1
14,140,4716,0.17859848484848484,2560,1.469718098640442,0.43203125,0.7834924310445786,0.7989088863134384,0.28046875,0.4393522158265114,0.5910306483507156,0.03137257695198059,0.044014119729399684,0.7120334208011627,0.3125,7.866659499937668,17004716,1
14,160,4736,0.1793560606060606,2560,1.4651632010936737,0.45078125,0.8115856260061264,0.8074543207883835,0.272265625,0.43008032292127607,0.5936350733041763,0.03137257695198059,0.04613948334008455,0.717511436343193,0.3125,7.835061899968423,17004736,1
14,180,4756,0.18011363636363636,2560,1.5141428291797638,0.416015625,0.8019347727298737,0.8088961482048035,0.2953125,0.4364431917667389,0.5908570796251297,0.03137257695198059,0.0465854000300169,0.7203957676887512,0.375,7.613498100079596,17004756,1
14,200,4776,0.18087121212121213,2560,1.5021859765052796,0.4375,0.8111137539148331,0.8055134028196335,0.27734375,0.4194830447435379,0.5874456018209457,0.03137257695198059,0.047896241396665575,0.723419013619423,0.328125,7.826035299920477,17004776,1
14,220,4796,0.1816287878787879,2560,1.4763004183769226,0.437109375,0.7958757370710373,0.806031945347786,0.2796875,0.4194267258048058,0.5935609340667725,0.03137257695198059,0.0438811419531703,0.7154768168926239,0.3671875,7.69643739995081,17004796,1
14,240,4816,0.18238636363636365,2560,1.4605943083763122,0.45078125,0.786841306090355,0.8006419032812119,0.277734375,0.43453759551048277,0.5932299494743347,0.03137257695198059,0.04232226833701134,0.7116321355104447,0.359375,7.686964299995452,17004816,1
14,260,4836,0.18314393939393941,2560,1.48836190700531,0.44453125,0.8060502409934998,0.8052859216928482,0.2671875,0.43025297820568087,0.5861917048692703,0.03137257695198059,0.043196252174675466,0.7122368514537811,0.34375,7.592749399947934,17004836,1
14,280,4856,0.18390151515151518,2560,1.4814503192901611,0.433984375,0.7961683452129364,0.8047631800174713,0.2890625,0.44683470726013186,0.5903349786996841,0.03137257695198059,0.042386247962713244,0.7104828417301178,0.3671875,7.843406600062735,17004856,1
14,300,4876,0.18465909090909094,2560,1.4606048882007598,0.444140625,0.7995124608278275,0.8016792505979538,0.2765625,0.42117631882429124,0.5840919703245163,0.03137257695198059,0.04416806288063526,0.7142167627811432,0.3125,8.009920499986038,17004876,1
14,320,4896,0.18541666666666667,2560,1.4919595658779143,0.43828125,0.8018069207668305,0.8032381892204284,0.274609375,0.44619072079658506,0.5903315395116806,0.03137257695198059,0.04512570947408676,0.7184181928634643,0.3984375,7.797986900084652,17004896,1
14,340,4916,0.18617424242424244,2560,1.4775002956390382,0.43359375,0.7918974608182907,0.8012762904167176,0.276171875,0.4123653039336205,0.5915713220834732,0.03137257695198059,0.04223451521247625,0.7086215704679489,0.3515625,7.54951829998754,17004916,1
14,352,4928,0.1866287878787879,1480,1.506036678520409,0.42364864945411684,0.8125138998031616,0.8030352747118151,0.2777027023805154,0.4263535423858746,0.590170608340083,0.03137257695198059,0.04184056333190686,0.710948599351419,0.3203125,7.5752639999846,17004928,1
15,20,4948,0.18738636363636363,2560,1.4951681435108184,0.42734375,0.8088569134473801,0.8141867518424988,0.286328125,0.4289923027157784,0.5868667781352996,0.03137257695198059,0.04425856526941061,0.7143740892410279,0.34375,8.212269900017418,17004948,1
15,40,4968,0.1881439393939394,2560,1.4633396208286285,0.448046875,0.8036491423845291,0.8056078761816025,0.290625,0.4432909473776817,0.5968792170286179,0.03137257695198059,0.044221611320972444,0.7160255610942841,0.3828125,7.741522200056352,17004968,1
15,60,4988,0.18890151515151515,2560,1.4510980010032655,0.437890625,0.786929789185524,0.8004045099020004,0.273828125,0.430484414100647,0.5911476403474808,0.03137257695198059,0.04807397369295359,0.7226920157670975,0.34375,7.680730499909259,17004988,1
15,80,5008,0.18965909090909092,2560,1.4713894069194793,0.44296875,0.8023445755243301,0.8053587824106216,0.2734375,0.41888775676488876,0.5915925532579422,0.03137257695198059,0.04288053177297115,0.7117250829935073,0.3359375,7.614179600030184,17005008,1
15,100,5028,0.19041666666666668,2560,1.4975720047950745,0.419140625,0.7965782672166825,0.8029897242784501,0.29375,0.43629321455955505,0.5887959986925125,0.03137257695198059,0.04282195493578911,0.7108632892370224,0.3984375,8.033581700059585,17005028,1
15,120,5048,0.1911742424242424,2560,1.4925975680351258,0.42734375,0.8015215069055557,0.8015740841627121,0.299609375,0.4538760170340538,0.5894233912229538,0.03137257695198059,0.04832081031054258,0.723841804265976,0.359375,7.6980588000733405,17005048,1
15,140,5068,0.1919318181818182,2560,1.4847948670387268,0.448828125,0.8038707345724105,0.8033649653196335,0.268359375,0.43633022606372834,0.5917300105094909,0.03137257695198059,0.04363342057913542,0.7138569355010986,0.3984375,7.653871399932541,17005068,1
15,160,5088,0.19268939393939397,2560,1.4717646479606628,0.436328125,0.8032497286796569,0.804554894566536,0.290234375,0.42891647219657897,0.5975757867097855,0.03137257695198059,0.04189953003078699,0.7106027662754059,0.3828125,7.611716100014746,17005088,1
15,180,5108,0.19344696969696973,2560,1.447252494096756,0.4546875,0.8085045635700225,0.8003359645605087,0.264453125,0.44479980170726774,0.5970339685678482,0.03137257695198059,0.04270434975624084,0.7097228676080704,0.328125,7.791793299955316,17005108,1
15,200,5128,0.19420454545454546,2560,1.4785897791385652,0.447265625,0.800038892030716,0.7984110683202743,0.273828125,0.4307124078273773,0.5933913081884384,0.03137257695198059,0.04693437106907368,0.7198043435811996,0.3671875,7.975060500088148,17005128,1
15,220,5148,0.19496212121212123,2560,1.4990613162517548,0.428125,0.7995823949575425,0.8043810695409774,0.28984375,0.4399926126003265,0.5932646632194519,0.03137257695198059,0.043147120252251626,0.7124276846647263,0.3671875,8.010133399977349,17005148,1
15,240,5168,0.195719696969697,2560,1.515696609020233,0.418359375,0.8032608360052109,0.8035498559474945,0.289453125,0.42735120207071303,0.5908034205436706,0.03137257695198059,0.04811008553951979,0.7249764829874039,0.3515625,8.33360030001495,17005168,1
15,260,5188,0.19647727272727275,2560,1.4781027615070343,0.440625,0.7928408950567245,0.7994665950536728,0.269921875,0.42422736883163453,0.5873011499643326,0.03137257695198059,0.04360302686691284,0.7127892583608627,0.3828125,7.725879700039513,17005188,1
15,280,5208,0.1972348484848485,2560,1.5018899142742157,0.432421875,0.8053597420454025,0.8016581475734711,0.27578125,0.43605865985155107,0.5955448389053345,0.03137257695198059,0.04536981619894505,0.717398676276207,0.3046875,7.698734399979003,17005208,1
15,300,5228,0.19799242424242425,2560,1.4771291792392731,0.431640625,0.7938795179128647,0.7977025538682938,0.289453125,0.42413858622312545,0.5897623866796493,0.03137257695198059,0.04730549436062574,0.7223090916872025,0.328125,7.660557700088248,17005228,1
15,320,5248,0.19875,2560,1.4993492603302,0.42890625,0.8055635780096054,0.8065822780132293,0.276171875,0.42701165825128556,0.5967537134885788,0.03137257695198059,0.04673786927014589,0.7193964332342148,0.359375,7.8160041000228375,17005248,1
15,340,5268,0.19950757575757577,2560,1.4616673111915588,0.43671875,0.8049918323755264,0.808745339512825,0.273828125,0.41489921063184737,0.59238703250885,0.03137257695198059,0.04539500270038843,0.7190275520086289,0.390625,7.804929299978539,17005268,1
15,352,5280,0.1999621212121212,1480,1.4993491314552925,0.4216216217827153,0.7845128094827807,0.7977156561774177,0.29932432448541796,0.4396587835775839,0.5871045554006422,0.03137257695198059,0.04214740496229481,0.7095905113864589,0.4140625,7.616150499903597,17005280,1
16,20,5300,0.19928030303030303,2560,1.4620997726917266,0.434765625,0.7945094913244247,0.8012760311365128,0.280859375,0.4326438829302788,0.5907258570194245,0.03137257695198059,0.04581597000360489,0.7170996993780137,0.3359375,8.395215700031258,17005300,1
16,40,5320,0.1985227272727273,2560,1.4681764602661134,0.435546875,0.7994861453771591,0.8033525049686432,0.293359375,0.4285266637802124,0.5907760858535767,0.03137257695198059,0.04455375596880913,0.7170123994350434,0.3671875,8.189489600015804,17005320,1
16,60,5340,0.1977651515151515,2560,1.4963199079036713,0.4375,0.7939041018486023,0.8015264093875885,0.265234375,0.433587858080864,0.5927172571420669,0.03137257695198059,0.0402002926915884,0.7068322002887726,0.3203125,7.902540700044483,17005340,1
16,80,5360,0.19700757575757577,2560,1.4916260480880736,0.425390625,0.8105533868074417,0.8100999355316162,0.26875,0.41314487159252167,0.5916318476200104,0.03137257695198059,0.04425460658967495,0.7160717248916626,0.3359375,8.214166600024328,17005360,1
16,100,5380,0.19625,2560,1.5057865917682647,0.423046875,0.7876320868730545,0.7975614100694657,0.282421875,0.4364209294319153,0.5904823482036591,0.03137257695198059,0.04279941245913506,0.7110364079475403,0.34375,7.847703999956138,17005380,1
16,120,5400,0.19549242424242427,2560,1.5087066352367402,0.4234375,0.8072409510612488,0.8053899317979812,0.278125,0.41110473573207856,0.5937917232513428,0.03137257695198059,0.04123702310025692,0.7082168817520141,0.3828125,7.865311000030488,17005400,1
16,140,5420,0.19473484848484848,2560,1.4455004453659057,0.455859375,0.7977938443422318,0.7961104303598404,0.262890625,0.4303896963596344,0.5889887690544129,0.03137257695198059,0.04158841576427221,0.7091108500957489,0.4296875,7.813897900050506,17005420,1
16,160,5440,0.19397727272727275,2560,1.4930373132228851,0.430078125,0.8007461696863174,0.7947639673948288,0.283984375,0.45238727033138276,0.5910947352647782,0.03137257695198059,0.04159742407500744,0.7069104939699173,0.3359375,8.313945800065994,17005440,1
16,180,5460,0.19321969696969699,2560,1.4475970149040223,0.4546875,0.80597605407238,0.805121374130249,0.27734375,0.42346329241991043,0.5896459192037582,0.03137257695198059,0.04481587577611208,0.7169933378696441,0.3671875,7.855966200004332,17005460,1
16,200,5480,0.19246212121212125,2560,1.450380837917328,0.442578125,0.8040795534849167,0.8062479883432389,0.278515625,0.43435233682394025,0.5869503259658814,0.03137257695198059,0.04339867159724235,0.7136853188276291,0.3359375,7.495827200007625,17005480,1
16,220,5500,0.19170454545454546,2560,1.4759828925132752,0.438671875,0.785529762506485,0.7921187281608582,0.2890625,0.45529681742191314,0.590765905380249,0.03137257695198059,0.04264388028532266,0.7102817982435227,0.34375,7.54973389999941,17005500,1
16,240,5520,0.19094696969696973,2560,1.421223908662796,0.460546875,0.7901079684495926,0.796971532702446,0.273046875,0.42435661107301714,0.5926707118749619,0.03137257695198059,0.043622045777738094,0.7139701128005982,0.3828125,7.63582620001398,17005520,1
16,260,5540,0.19018939393939394,2560,1.4305707097053528,0.4625,0.7875244319438934,0.7993273645639419,0.2703125,0.4475712597370148,0.5932832270860672,0.03137257695198059,0.04393274709582329,0.7149800151586533,0.4140625,7.611053999979049,17005540,1
16,280,5560,0.1894318181818182,2560,1.4774396300315857,0.44375,0.8211205661296844,0.8065142542123794,0.266796875,0.42174665033817293,0.5907772332429886,0.03137257695198059,0.04249273240566254,0.7107754290103913,0.4140625,7.719378800014965,17005560,1
16,300,5580,0.18867424242424244,2560,1.5061575531959535,0.428125,0.7852608829736709,0.7980575799942017,0.29140625,0.4558469220995903,0.5882855951786041,0.03137257695198059,0.03761929627507925,0.6979774385690689,0.40625,7.935955699998885,17005580,1
16,320,5600,0.1879166666666667,2560,1.4829878330230712,0.45,0.8055070906877517,0.8042784541845321,0.265234375,0.4162298008799553,0.592816561460495,0.03137257695198059,0.04807037468999624,0.7231360346078872,0.375,8.314036999945529,17005600,1
16,340,5620,0.1871590909090909,2560,1.4800962209701538,0.425,0.7994567960500717,0.8002928584814072,0.294921875,0.43364625573158266,0.5925733089447022,0.03137257695198059,0.04453795086592436,0.7145996451377868,0.40625,7.69815930002369,17005620,1
16,352,5632,0.18670454545454548,1480,1.4536182332683254,0.4222972982638591,0.7778161064998523,0.7959189044462668,0.3013513519957259,0.443156049058244,0.5904761179073437,0.03137257695198059,0.040213711902096466,0.7062771036818221,0.34375,7.778019899968058,17005632,1
17,20,5652,0.1859469696969697,2560,1.4281899869441985,0.4546875,0.7780339062213898,0.7925138026475906,0.25546875,0.4255897432565689,0.5915354579687119,0.03137257695198059,0.04168034419417381,0.7087594896554947,0.3125,8.163631900097243,17005652,1
17,40,5672,0.18518939393939396,2560,1.4445115387439729,0.45,0.7873904228210449,0.7999099969863892,0.278125,0.43664686679840087,0.5896708399057389,0.03137257695198059,0.04502305369824171,0.7181564062833786,0.328125,7.88502809999045,17005672,1
17,60,5692,0.1844318181818182,2560,1.4511713802814483,0.4546875,0.7958461374044419,0.8027183771133423,0.285546875,0.43959007412195206,0.5961150050163269,0.03137257695198059,0.04230867642909288,0.7114900976419449,0.3515625,7.814065700047649,17005692,1
17,80,5712,0.18367424242424246,2560,1.4707517862319945,0.436328125,0.7934197276830673,0.7980877071619034,0.29921875,0.45114836245775225,0.5861510217189789,0.03137257695198059,0.04371152650564909,0.7145421236753464,0.40625,7.548158099991269,17005712,1
17,100,5732,0.18291666666666667,2560,1.4397257387638092,0.442578125,0.7793595314025878,0.7967324823141098,0.29375,0.432948525249958,0.5898955225944519,0.03137257695198059,0.040272372961044314,0.705205824971199,0.3828125,7.584249299950898,17005732,1
17,120,5752,0.18215909090909094,2560,1.4650114357471467,0.44453125,0.802898746728897,0.8058323115110397,0.256640625,0.42913217544555665,0.5911631494760513,0.03137257695198059,0.043241480737924574,0.7123522669076919,0.375,7.611700600013137,17005752,1
17,140,5772,0.18140151515151515,2560,1.4618532598018645,0.435546875,0.7890756130218506,0.7972788631916046,0.2921875,0.4304257482290268,0.5881996363401413,0.03137257695198059,0.04335744772106409,0.7132212609052658,0.3671875,7.695403899997473,17005772,1
17,160,5792,0.1806439393939394,2560,1.4503924250602722,0.451953125,0.7729235619306565,0.7916083246469497,0.274609375,0.44374794512987137,0.5937084347009659,0.03137257695198059,0.041064579784870145,0.7063849568367004,0.3984375,7.534895300050266,17005792,1
17,180,5812,0.17988636363636365,2560,1.4349858045578003,0.452734375,0.7942925840616226,0.7934270352125168,0.2796875,0.43058076649904253,0.5903339564800263,0.03137257695198059,0.04033297635614872,0.7058093667030334,0.375,7.764338299981318,17005812,1
17,200,5832,0.17912878787878792,2560,1.4330757021903993,0.44921875,0.7892770886421203,0.797209957242012,0.28203125,0.43390306532382966,0.5929928064346314,0.03137257695198059,0.04031835608184338,0.7070622205734253,0.3671875,7.674346699961461,17005832,1
17,220,5852,0.17837121212121212,2560,1.483073616027832,0.43203125,0.7829103291034698,0.7990233331918717,0.292578125,0.430471758544445,0.5923884242773056,0.03137257695198059,0.04281699899584055,0.7123238354921341,0.3671875,7.69470650004223,17005852,1
17,240,5872,0.1776136363636364,2560,1.4283284187316894,0.458203125,0.7799059987068176,0.7948731869459152,0.276953125,0.4318567141890526,0.5911236017942428,0.03137257695198059,0.04135345797985792,0.7087619096040726,0.421875,7.702088099904358,17005872,1
17,260,5892,0.17685606060606063,2560,1.447487038373947,0.459375,0.7984570890665055,0.7988829493522644,0.27421875,0.45084531754255297,0.5917626827955246,0.03137257695198059,0.040436328202486035,0.7057822048664093,0.3828125,7.844522599945776,17005892,1
17,280,5912,0.17609848484848484,2560,1.4752165496349334,0.434765625,0.8061254173517227,0.8049878656864167,0.28046875,0.41931612938642504,0.5928965449333191,0.03137257695198059,0.04276344105601311,0.7135947823524476,0.3828125,7.8282755999825895,17005912,1
17,300,5932,0.1753409090909091,2560,1.411985158920288,0.4703125,0.7671397924423218,0.7854126125574112,0.274609375,0.44523578584194184,0.5858032435178757,0.03137257695198059,0.04202826619148255,0.711415845155716,0.4140625,7.913195900036953,17005932,1
17,320,5952,0.1745833333333333,2560,1.4569551944732666,0.45,0.7943628937005996,0.7963372796773911,0.279296875,0.44612822234630584,0.5863932460546494,0.03137257695198059,0.045763890445232394,0.7194458782672882,0.390625,8.192323299939744,17005952,1
17,340,5972,0.17382575757575758,2560,1.479340535402298,0.435546875,0.7941152900457382,0.8029856532812119,0.278125,0.42130865454673766,0.593308275938034,0.03137257695198059,0.04369999244809151,0.7146918773651123,0.40625,7.728670499986038,17005972,1
17,352,5984,0.17337121212121215,1480,1.4119809479326815,0.45743243291571334,0.7859771271009703,0.7902346137407664,0.2945945945945946,0.4228486997050208,0.5856463061796652,0.03137257695198059,0.04014302111558012,0.7042159299592714,0.3828125,8.292451399960555,17005984,1
18,20,6004,0.17261363636363636,2560,1.402364444732666,0.469921875,0.7759652346372604,0.7879036098718644,0.258984375,0.4269405394792557,0.5894634395837783,0.03137257695198059,0.0423422459512949,0.7126944631338119,0.40625,8.290693199960515,17006004,1
18,40,6024,0.17185606060606062,2560,1.408799409866333,0.453125,0.7846241682767868,0.8030278742313385,0.280078125,0.4354196086525917,0.5910366266965866,0.03137257695198059,0.0422175120562315,0.7113225191831589,0.375,7.864597599953413,17006024,1
18,60,6044,0.17109848484848486,2560,1.4522370517253875,0.45234375,0.7825472921133041,0.7908417016267777,0.27578125,0.4294049724936485,0.5924142360687256,0.03137257695198059,0.04319845046848059,0.7140604853630066,0.390625,7.642977499985136,17006044,1
18,80,6064,0.17034090909090913,2560,1.4127478003501892,0.454296875,0.7813024401664734,0.7948114007711411,0.28125,0.4390361621975899,0.5885511040687561,0.03137257695198059,0.04431741312146187,0.7171311110258103,0.3125,7.987326800008304,17006064,1
18,100,6084,0.16958333333333334,2560,1.4074072897434236,0.460546875,0.7725004523992538,0.7899531275033951,0.274609375,0.45396307706832884,0.5887198358774185,0.03137257695198059,0.043390460684895514,0.7133258610963822,0.3515625,7.712808099924587,17006084,1
18,120,6104,0.1688257575757576,2560,1.4128432333469392,0.46796875,0.7811362475156785,0.7956539392471313,0.27890625,0.42377579063177107,0.5856816798448563,0.03137257695198059,0.04160439595580101,0.7076905936002731,0.3359375,7.641168800066225,17006104,1
18,140,6124,0.16806818181818184,2560,1.4252102851867676,0.448046875,0.7730346500873566,0.7910441249608994,0.2765625,0.4489098504185677,0.5894636958837509,0.03137257695198059,0.03857487067580223,0.7005529135465622,0.4140625,7.758048900053836,17006124,1
18,160,6144,0.1673106060606061,2560,1.4105427086353302,0.46640625,0.7766609162092208,0.794952666759491,0.28046875,0.43686313927173615,0.5937542200088501,0.03137257695198059,0.044945373013615605,0.7176028311252594,0.328125,7.55452750006225,17006144,1
18,180,6164,0.1665530303030303,2560,1.4158637702465058,0.45859375,0.7758686363697052,0.7869735926389694,0.284375,0.4524685025215149,0.5848747462034225,0.03137257695198059,0.04179951660335064,0.7101770967245102,0.3984375,7.598697499954142,17006164,1
18,200,6184,0.16579545454545452,2560,1.4419858396053313,0.45,0.782150200009346,0.7904944360256195,0.2828125,0.45676540285348893,0.5942577600479126,0.03137257695198059,0.04171451441943645,0.7098916321992874,0.3828125,7.570159199996851,17006184,1
18,220,6204,0.1650378787878788,2560,1.434964919090271,0.4546875,0.7970784187316895,0.7952499568462372,0.2765625,0.42110032588243484,0.5872348994016647,0.03137257695198059,0.040769240073859694,0.7061207979917526,0.4140625,7.627996699884534,17006204,1
18,240,6224,0.16428030303030303,2560,1.414605987071991,0.469140625,0.7750950574874877,0.7899114102125168,0.268359375,0.4481168776750565,0.5902186244726181,0.03137257695198059,0.04202335514128208,0.7089310884475708,0.3828125,7.635303599992767,17006224,1
18,260,6244,0.1635227272727273,2560,1.437990552186966,0.452734375,0.784103387594223,0.7945371180772781,0.284375,0.4406740039587021,0.5907651454210281,0.03137257695198059,0.03984427470713854,0.7029397845268249,0.359375,7.7237765999743715,17006244,1
18,280,6264,0.1627651515151515,2560,1.4131688237190247,0.458984375,0.7871689200401306,0.7983677119016648,0.27734375,0.44338814318180086,0.5908270716667176,0.03137257695198059,0.04266665820032358,0.7120315074920655,0.3671875,7.5706086999271065,17006264,1
18,300,6284,0.16200757575757577,2560,1.4530617237091064,0.45546875,0.7768021583557129,0.7881537318229676,0.271875,0.4445632308721542,0.5888088375329972,0.03137257695198059,0.037230759672820565,0.696927884221077,0.3125,7.7242948999628425,17006284,1
18,320,6304,0.16125,2560,1.4344175636768342,0.45625,0.7738755345344543,0.7889566004276276,0.292578125,0.44410260766744614,0.597756975889206,0.03137257695198059,0.04099754355847836,0.708946219086647,0.4140625,7.52619689994026,17006304,1
18,340,6324,0.16049242424242427,2560,1.376496297121048,0.472265625,0.7759958803653717,0.7887026637792587,0.282421875,0.43474152088165285,0.5841238886117935,0.03137257695198059,0.03932814784348011,0.7038306951522827,0.328125,7.599453300004825,17006324,1
18,352,6336,0.1600378787878788,1480,1.4535334619315894,0.43986486567033306,0.7672991227459263,0.7894586495451025,0.28783783791838463,0.4563347244584883,0.5965714995925491,0.031372576770750255,0.03842094530527656,0.7029932083310307,0.34375,8.010890700039454,17006336,1
19,20,6356,0.15928030303030305,2560,1.4198414504528045,0.459765625,0.792336156964302,0.7938859522342682,0.2765625,0.4366158157587051,0.5894315361976623,0.03137257695198059,0.03909704629331827,0.701428496837616,0.375,8.077819300000556,17006356,1
19,40,6376,0.15852272727272732,2560,1.4100303888320922,0.4640625,0.7757610976696014,0.7903450220823288,0.273828125,0.44079459756612777,0.5911602169275284,0.03137257695198059,0.04099370557814837,0.707770362496376,0.375,7.780060100019909,17006376,1
19,60,6396,0.15776515151515152,2560,1.399966335296631,0.475,0.7821848869323731,0.7892588466405869,0.270703125,0.4496538206934929,0.5983974665403367,0.03137257695198059,0.04060049708932638,0.7057226121425628,0.4375,7.81453460000921,17006396,1
19,80,6416,0.1570075757575758,2560,1.4145624399185182,0.45234375,0.7714000910520553,0.787718865275383,0.280859375,0.43156407326459884,0.5877534359693527,0.03137257695198059,0.04272890817373991,0.7117940932512283,0.4296875,7.676076199975796,17006416,1
19,100,6436,0.15625,2560,1.429184752702713,0.459375,0.7842096209526062,0.7929359674453735,0.280078125,0.45888678580522535,0.5935075283050537,0.03137257695198059,0.03942839726805687,0.7040616542100906,0.3828125,7.772016800008714,17006436,1
19,120,6456,0.15549242424242424,2560,1.411583709716797,0.473828125,0.7975512862205505,0.8046170771121979,0.271875,0.4322067677974701,0.5896105647087098,0.03137257695198059,0.03996732458472252,0.7046079814434052,0.359375,7.605772800045088,17006456,1
19,140,6476,0.1547348484848485,2560,1.3858933687210082,0.45703125,0.7747762709856033,0.7924166619777679,0.292578125,0.44384626746177674,0.589398592710495,0.03137257695198059,0.039632961712777616,0.7069004893302917,0.359375,7.6390109999338165,17006476,1
19,160,6496,0.1539772727272727,2560,1.3454060077667236,0.48515625,0.7813742846250534,0.7925276607275009,0.2765625,0.4355392023921013,0.5909940302371979,0.03137257695198059,0.03989555183798075,0.7035682678222657,0.3828125,7.722124599968083,17006496,1
19,180,6516,0.15321969696969698,2560,1.3773141086101532,0.4703125,0.7713961243629456,0.7890130579471588,0.275,0.44701283127069474,0.5952859431505203,0.03137257695198059,0.0410814855247736,0.7063010722398758,0.3984375,7.605042199953459,17006516,1
19,200,6536,0.15246212121212122,2560,1.388689136505127,0.46953125,0.7792853266000748,0.7871537774801254,0.280078125,0.44642119854688644,0.5949801325798034,0.03137257695198059,0.04110905937850475,0.7073376268148422,0.3984375,7.744193000020459,17006536,1
19,220,6556,0.15170454545454548,2560,1.416327714920044,0.459375,0.7721833229064942,0.7866017878055572,0.2765625,0.4462579280138016,0.5889710873365402,0.03137257695198059,0.04057131577283144,0.7069665223360062,0.3984375,7.77126819989644,17006556,1
19,240,6576,0.1509469696969697,2560,1.382057684659958,0.479296875,0.7769047170877457,0.7936462581157684,0.279296875,0.4313026323914528,0.588710042834282,0.03137257695198059,0.04273935947567224,0.7111440300941467,0.3828125,8.104884399916045,17006576,1
19,260,6596,0.15018939393939396,2560,1.4183192789554595,0.470703125,0.7625319957733154,0.7916266292333602,0.258984375,0.4442862644791603,0.5969983607530593,0.03137257695198059,0.038317376375198366,0.7002007871866226,0.3671875,7.960556500009261,17006596,1
19,280,6616,0.14943181818181817,2560,1.4398744761943818,0.456640625,0.7869545668363571,0.7918609768152237,0.26796875,0.43060397654771804,0.5897787868976593,0.03137257695198059,0.040581803396344186,0.7071175038814544,0.3828125,7.873386399936862,17006616,1
